appointment_id,customer_id,employee_id,appointment_datetime,status,booking_source
4487,169,2,2024-12-27 11:45:00,Completed,Online
4488,719,1,2024-12-27 13:45:00,Completed,Walk-in
4489,573,2,2024-12-27 10:15:00,Cancelled,Walk-in
4490,1024,2,2024-12-27 16:00:00,Completed,Appointment
4491,173,2,2024-12-28 13:30:00,Completed,Walk-in
4492,38,4,2024-12-28 17:30:00,Completed,Appointment
4493,462,1,2024-12-28 17:15:00,Completed,Appointment
4494,612,3,2024-12-28 15:45:00,Completed,Walk-in
4495,519,2,2024-12-28 17:30:00,Cancelled,Phone
4496,271,3,2024-12-28 10:30:00,Completed,Appointment
4497,1093,1,2024-12-28 18:15:00,Completed,Appointment
4498,57,1,2024-12-28 16:00:00,Completed,Online
4499,668,1,2024-12-28 13:15:00,Completed,Walk-in
4500,22,1,2024-12-28 13:30:00,Completed,Online
4501,756,1,2024-12-28 18:15:00,Completed,Appointment
4502,945,4,2024-12-28 13:30:00,Completed,Phone
4503,496,1,2024-12-28 16:45:00,Completed,Appointment
4504,59,1,2024-12-28 15:15:00,Completed,Appointment
4505,517,1,2024-12-28 16:00:00,Completed,Appointment
4506,149,1,2024-12-28 09:00:00,Completed,Walk-in
4507,570,1,2024-12-28 15:15:00,Completed,Phone
4508,484,2,2024-12-30 16:00:00,Cancelled,Online
4509,1002,4,2024-12-30 10:15:00,Completed,Online
4510,861,1,2024-12-30 15:30:00,Completed,Appointment
4511,141,1,2024-12-30 15:30:00,Completed,Online
4512,443,2,2024-12-30 15:45:00,Completed,Appointment
4513,1144,4,2024-12-30 13:15:00,Completed,Online
4514,1012,1,2024-12-30 16:00:00,Completed,Appointment
4515,544,1,2024-12-30 17:45:00,Completed,Walk-in
4516,104,1,2024-12-31 15:15:00,Completed,Appointment
4517,961,4,2024-12-31 14:00:00,Completed,Online
4518,358,2,2024-12-31 17:45:00,Completed,Appointment
4519,733,1,2024-12-31 17:30:00,Cancelled,Appointment
4520,414,1,2024-12-31 14:30:00,Completed,Walk-in
4521,871,1,2024-12-31 10:15:00,Completed,Walk-in
4522,330,1,2024-12-31 15:00:00,Completed,Walk-in
4523,232,2,2024-12-31 15:30:00,Cancelled,Appointment
4524,779,3,2024-12-31 13:30:00,No-show,Appointment
4525,1043,4,2024-12-31 14:00:00,Completed,Phone
4526,341,4,2024-12-31 11:30:00,Completed,Appointment
4527,992,2,2025-01-01 15:15:00,Cancelled,Appointment
4528,735,2,2025-01-01 14:15:00,Completed,Online
4529,147,3,2025-01-01 16:30:00,Completed,Walk-in
4530,146,1,2025-01-01 16:45:00,Completed,Phone
4531,156,2,2025-01-01 16:45:00,Completed,Walk-in
4532,460,2,2025-01-01 14:00:00,Completed,Appointment
4533,545,4,2025-01-01 15:00:00,Completed,Online
4534,460,2,2025-01-02 11:30:00,Completed,Phone
4535,398,4,2025-01-02 11:15:00,Completed,Walk-in
4536,398,1,2025-01-02 11:00:00,Completed,Phone
4537,743,3,2025-01-02 17:45:00,Completed,Appointment
4538,259,1,2025-01-02 10:00:00,Completed,Online
4539,239,2,2025-01-02 13:00:00,Completed,Appointment
4540,918,1,2025-01-02 12:45:00,Completed,Walk-in
4541,871,1,2025-01-02 15:45:00,Completed,Walk-in
4542,776,2,2025-01-02 14:15:00,Completed,Walk-in
4543,1101,1,2025-01-03 16:15:00,Completed,Walk-in
4544,830,3,2025-01-03 13:30:00,Completed,Online
4545,1211,2,2025-01-03 18:15:00,Completed,Appointment
4546,230,4,2025-01-03 15:15:00,Cancelled,Walk-in
4547,835,1,2025-01-03 10:00:00,Completed,Online
4548,788,1,2025-01-03 15:00:00,Completed,Appointment
4549,74,3,2025-01-03 14:00:00,Completed,Online
4550,575,3,2025-01-03 14:00:00,Completed,Appointment
4551,366,1,2025-01-03 10:15:00,Completed,Phone
4552,28,1,2025-01-03 14:15:00,Completed,Appointment
4553,800,1,2025-01-04 11:30:00,Completed,Online
4554,1025,2,2025-01-04 15:30:00,Cancelled,Appointment
4555,304,1,2025-01-04 18:45:00,Completed,Walk-in
4556,1057,2,2025-01-04 18:15:00,Completed,Walk-in
4557,1212,1,2025-01-04 16:30:00,Completed,Online
4558,562,4,2025-01-04 12:00:00,Completed,Appointment
4559,1030,4,2025-01-04 09:15:00,Completed,Appointment
4560,1135,2,2025-01-04 15:00:00,Completed,Phone
4561,796,1,2025-01-04 16:30:00,Completed,Online
4562,859,2,2025-01-04 16:00:00,Cancelled,Appointment
4563,704,2,2025-01-06 15:15:00,Completed,Online
4564,836,4,2025-01-06 17:00:00,Completed,Walk-in
4565,928,1,2025-01-06 11:45:00,Completed,Appointment
4566,942,2,2025-01-06 13:00:00,Completed,Phone
4567,734,4,2025-01-06 15:15:00,Completed,Walk-in
4568,810,4,2025-01-06 14:15:00,Completed,Walk-in
4569,612,4,2025-01-07 13:45:00,Completed,Walk-in
4570,99,2,2025-01-07 14:00:00,Completed,Phone
4571,721,2,2025-01-07 12:45:00,No-show,Appointment
4572,175,1,2025-01-07 13:45:00,Completed,Phone
4573,732,2,2025-01-07 17:45:00,Completed,Appointment
4574,190,2,2025-01-07 16:45:00,Completed,Appointment
4575,343,2,2025-01-07 17:30:00,Completed,Walk-in
4576,1247,2,2025-01-08 12:15:00,No-show,Appointment
4577,97,4,2025-01-08 16:15:00,Completed,Online
4578,517,4,2025-01-08 16:30:00,Completed,Appointment
4579,800,4,2025-01-08 10:15:00,Completed,Phone
4580,273,2,2025-01-08 09:45:00,Completed,Appointment
4581,619,3,2025-01-09 14:30:00,Completed,Online
4582,70,4,2025-01-09 14:45:00,Completed,Appointment
4583,184,4,2025-01-09 13:45:00,Cancelled,Appointment
4584,766,4,2025-01-09 14:45:00,No-show,Appointment
4585,414,1,2025-01-09 14:30:00,Completed,Walk-in
4586,980,2,2025-01-09 18:15:00,Completed,Phone
4587,528,1,2025-01-10 15:45:00,Completed,Appointment
4588,317,1,2025-01-10 12:00:00,Completed,Phone
4589,384,4,2025-01-10 11:45:00,Completed,Online
4590,746,3,2025-01-10 09:00:00,Cancelled,Walk-in
4591,484,4,2025-01-10 09:45:00,Completed,Appointment
4592,85,1,2025-01-10 14:00:00,Completed,Appointment
4593,1243,3,2025-01-10 12:00:00,Completed,Walk-in
4594,1014,1,2025-01-10 15:45:00,Completed,Appointment
4595,1159,4,2025-01-10 15:15:00,Completed,Appointment
4596,984,1,2025-01-10 13:00:00,Completed,Appointment
4597,454,2,2025-01-11 14:45:00,Completed,Online
4598,472,1,2025-01-11 10:30:00,Completed,Appointment
4599,99,4,2025-01-11 17:30:00,Completed,Appointment
4600,434,4,2025-01-11 10:00:00,Completed,Phone
4601,296,3,2025-01-11 17:15:00,Completed,Appointment
4602,171,1,2025-01-11 18:45:00,Completed,Walk-in
4603,905,1,2025-01-11 17:00:00,Completed,Appointment
4604,262,1,2025-01-11 09:00:00,Completed,Phone
4605,1011,4,2025-01-11 09:00:00,Completed,Phone
4606,344,1,2025-01-11 12:45:00,Completed,Walk-in
4607,557,3,2025-01-13 16:45:00,Completed,Walk-in
4608,339,1,2025-01-13 11:30:00,Cancelled,Walk-in
4609,1234,3,2025-01-13 12:30:00,Completed,Phone
4610,1232,3,2025-01-14 17:30:00,Completed,Walk-in
4611,240,3,2025-01-14 16:30:00,Completed,Appointment
4612,349,3,2025-01-14 16:30:00,Completed,Online
4613,270,1,2025-01-14 13:00:00,Completed,Walk-in
4614,1198,1,2025-01-14 15:45:00,Completed,Walk-in
4615,490,1,2025-01-14 17:15:00,Completed,Appointment
4616,481,1,2025-01-14 12:30:00,Completed,Online
4617,25,3,2025-01-14 14:30:00,Completed,Phone
4618,506,4,2025-01-15 13:15:00,Completed,Walk-in
4619,587,4,2025-01-15 11:00:00,Completed,Appointment
4620,250,4,2025-01-15 14:45:00,Completed,Appointment
4621,1223,3,2025-01-15 17:15:00,Completed,Online
4622,619,2,2025-01-15 11:30:00,Completed,Appointment
4623,408,4,2025-01-15 13:15:00,Completed,Appointment
4624,847,1,2025-01-16 11:00:00,Completed,Appointment
4625,202,1,2025-01-16 12:00:00,Completed,Walk-in
4626,681,1,2025-01-16 14:15:00,Completed,Walk-in
4627,920,2,2025-01-16 11:45:00,Completed,Appointment
4628,992,3,2025-01-16 13:15:00,Completed,Appointment
4629,987,1,2025-01-16 12:45:00,Completed,Appointment
4630,162,1,2025-01-16 13:00:00,Completed,Phone
4631,817,4,2025-01-17 12:00:00,Completed,Phone
4632,468,3,2025-01-17 17:00:00,Completed,Appointment
4633,619,1,2025-01-17 09:15:00,Completed,Appointment
4634,879,1,2025-01-17 14:45:00,Cancelled,Online
4635,846,2,2025-01-17 16:15:00,Completed,Walk-in
4636,612,2,2025-01-17 09:45:00,Completed,Online
4637,294,4,2025-01-17 11:00:00,Completed,Appointment
4638,242,3,2025-01-17 16:15:00,Completed,Phone
4639,906,4,2025-01-17 11:30:00,Completed,Appointment
4640,1093,4,2025-01-17 16:30:00,Completed,Appointment
4641,273,2,2025-01-17 18:30:00,Completed,Online
4642,316,3,2025-01-17 17:15:00,Completed,Walk-in
4643,959,1,2025-01-17 11:30:00,Completed,Walk-in
4644,678,4,2025-01-18 12:00:00,Completed,Appointment
4645,851,1,2025-01-18 16:15:00,Completed,Online
4646,180,4,2025-01-18 14:30:00,Completed,Appointment
4647,1109,1,2025-01-18 16:00:00,Completed,Walk-in
4648,327,3,2025-01-18 17:30:00,No-show,Appointment
4649,141,4,2025-01-18 14:15:00,Completed,Appointment
4650,84,1,2025-01-18 11:15:00,Completed,Appointment
4651,671,4,2025-01-18 16:00:00,Completed,Appointment
4652,1006,1,2025-01-18 16:00:00,Completed,Appointment
4653,619,1,2025-01-18 15:15:00,Completed,Online
4654,766,1,2025-01-20 15:45:00,Cancelled,Phone
4655,1086,2,2025-01-20 11:00:00,Completed,Walk-in
4656,261,1,2025-01-20 13:45:00,No-show,Appointment
4657,371,4,2025-01-20 09:30:00,Completed,Online
4658,41,1,2025-01-20 14:15:00,Completed,Appointment
4659,163,4,2025-01-20 15:15:00,Completed,Online
4660,545,4,2025-01-20 17:15:00,Completed,Phone
4661,441,2,2025-01-20 10:15:00,Completed,Phone
4662,521,2,2025-01-21 14:45:00,Completed,Walk-in
4663,365,1,2025-01-21 11:00:00,Completed,Appointment
4664,406,2,2025-01-21 15:15:00,Completed,Walk-in
4665,235,2,2025-01-21 10:45:00,No-show,Appointment
4666,924,1,2025-01-21 16:00:00,Completed,Appointment
4667,274,4,2025-01-21 13:15:00,Completed,Phone
4668,148,4,2025-01-21 11:00:00,Completed,Walk-in
4669,14,1,2025-01-21 12:30:00,Completed,Appointment
4670,968,3,2025-01-22 17:30:00,No-show,Appointment
4671,876,3,2025-01-22 15:15:00,Completed,Appointment
4672,129,2,2025-01-22 15:30:00,Cancelled,Walk-in
4673,1139,4,2025-01-22 11:15:00,Completed,Walk-in
4674,1198,4,2025-01-22 17:45:00,Completed,Appointment
4675,1219,2,2025-01-23 15:30:00,Completed,Appointment
4676,429,4,2025-01-23 16:30:00,Completed,Appointment
4677,314,1,2025-01-23 10:45:00,Completed,Online
4678,835,1,2025-01-23 12:00:00,Completed,Appointment
4679,944,3,2025-01-23 14:00:00,Completed,Appointment
4680,901,4,2025-01-23 13:15:00,Completed,Walk-in
4681,1115,4,2025-01-23 13:45:00,Completed,Online
4682,105,2,2025-01-23 16:45:00,Completed,Walk-in
4683,508,1,2025-01-23 12:15:00,Completed,Online
4684,363,2,2025-01-24 12:45:00,Completed,Appointment
4685,961,1,2025-01-24 11:30:00,Completed,Appointment
4686,919,3,2025-01-24 13:30:00,Completed,Online
4687,380,3,2025-01-24 14:00:00,Cancelled,Walk-in
4688,472,2,2025-01-24 13:45:00,Completed,Appointment
4689,163,3,2025-01-24 13:15:00,Completed,Online
4690,517,1,2025-01-24 15:45:00,Cancelled,Phone
4691,59,2,2025-01-24 11:45:00,Completed,Online
4692,1185,2,2025-01-24 13:30:00,Completed,Phone
4693,885,3,2025-01-25 10:15:00,Completed,Online
4694,111,2,2025-01-25 14:15:00,Completed,Appointment
4695,589,3,2025-01-25 18:15:00,Completed,Walk-in
4696,517,2,2025-01-25 12:15:00,Completed,Phone
4697,77,2,2025-01-25 15:30:00,No-show,Walk-in
4698,751,2,2025-01-25 14:00:00,Completed,Appointment
4699,951,4,2025-01-25 10:30:00,Completed,Appointment
4700,994,2,2025-01-25 12:30:00,Completed,Online
4701,693,1,2025-01-25 16:45:00,Completed,Online
4702,877,1,2025-01-25 15:00:00,Completed,Phone
4703,849,1,2025-01-27 12:30:00,Completed,Appointment
4704,1012,3,2025-01-27 18:30:00,Completed,Appointment
4705,1038,2,2025-01-27 15:45:00,Completed,Appointment
4706,1221,1,2025-01-27 16:15:00,No-show,Walk-in
4707,448,2,2025-01-28 11:30:00,Completed,Phone
4708,1243,2,2025-01-28 15:15:00,Completed,Appointment
4709,991,1,2025-01-28 18:45:00,Completed,Appointment
4710,955,3,2025-01-28 15:45:00,Completed,Online
4711,831,1,2025-01-28 13:00:00,Completed,Appointment
4712,1232,2,2025-01-28 11:30:00,Cancelled,Online
4713,1159,2,2025-01-29 15:30:00,Completed,Walk-in
4714,309,1,2025-01-29 10:15:00,Completed,Online
4715,51,1,2025-01-29 15:00:00,Completed,Appointment
4716,13,1,2025-01-29 17:30:00,Completed,Online
4717,274,1,2025-01-29 16:30:00,Completed,Walk-in
4718,492,4,2025-01-29 18:45:00,Cancelled,Appointment
4719,163,1,2025-01-29 18:45:00,Completed,Appointment
4720,1058,1,2025-01-29 14:30:00,Completed,Walk-in
4721,691,2,2025-01-29 14:45:00,Completed,Appointment
4722,906,3,2025-01-30 15:15:00,Completed,Appointment
4723,985,4,2025-01-30 18:15:00,Completed,Phone
4724,1200,4,2025-01-30 15:15:00,Completed,Walk-in
4725,1033,2,2025-01-30 15:30:00,Completed,Walk-in
4726,511,1,2025-01-30 16:00:00,Cancelled,Walk-in
4727,612,1,2025-01-30 16:45:00,Completed,Phone
4728,325,3,2025-01-30 14:30:00,Completed,Online
4729,714,1,2025-01-30 15:30:00,Completed,Walk-in
4730,85,4,2025-01-30 16:45:00,Completed,Walk-in
4731,828,1,2025-01-30 12:45:00,Completed,Appointment
4732,914,3,2025-01-31 14:45:00,Completed,Appointment
4733,973,1,2025-01-31 11:00:00,Completed,Walk-in
4734,376,1,2025-01-31 15:30:00,Completed,Walk-in
4735,983,4,2025-01-31 16:00:00,Completed,Online
4736,350,3,2025-01-31 11:45:00,Completed,Appointment
4737,925,3,2025-01-31 10:15:00,Completed,Appointment
4738,345,4,2025-01-31 13:45:00,Completed,Appointment
4739,172,3,2025-01-31 14:45:00,Completed,Appointment
4740,1183,3,2025-01-31 09:15:00,Completed,Phone
4741,688,3,2025-01-31 16:45:00,Completed,Walk-in
4742,948,3,2025-01-31 17:15:00,Completed,Appointment
4743,1215,4,2025-02-01 11:15:00,Completed,Phone
4744,605,1,2025-02-01 11:45:00,Completed,Phone
4745,1211,1,2025-02-01 12:45:00,Completed,Walk-in
4746,627,3,2025-02-01 12:30:00,Completed,Phone
4747,633,1,2025-02-01 10:00:00,Completed,Online
4748,976,4,2025-02-01 13:15:00,Completed,Appointment
4749,443,2,2025-02-01 13:45:00,Completed,Appointment
4750,702,4,2025-02-01 18:30:00,No-show,Online
4751,597,4,2025-02-01 11:15:00,No-show,Phone
4752,559,1,2025-02-01 11:00:00,No-show,Walk-in
4753,849,4,2025-02-03 13:45:00,Completed,Walk-in
4754,604,1,2025-02-03 16:00:00,Completed,Walk-in
4755,620,2,2025-02-03 14:45:00,Completed,Online
4756,66,1,2025-02-03 17:00:00,Completed,Phone
4757,74,4,2025-02-03 17:45:00,No-show,Online
4758,1164,1,2025-02-03 16:00:00,Completed,Phone
4759,1135,1,2025-02-04 17:30:00,Completed,Online
4760,871,4,2025-02-04 18:15:00,Completed,Walk-in
4761,632,2,2025-02-04 11:15:00,Completed,Walk-in
4762,258,2,2025-02-04 15:30:00,Completed,Walk-in
4763,359,2,2025-02-04 14:15:00,Completed,Walk-in
4764,262,1,2025-02-04 14:15:00,Completed,Walk-in
4765,969,4,2025-02-04 14:30:00,Cancelled,Appointment
4766,358,3,2025-02-04 12:30:00,Completed,Appointment
4767,766,3,2025-02-04 09:15:00,Completed,Appointment
4768,568,2,2025-02-04 14:30:00,Completed,Walk-in
4769,1075,1,2025-02-05 11:15:00,Completed,Appointment
4770,396,2,2025-02-05 14:00:00,Completed,Appointment
4771,1097,1,2025-02-05 10:15:00,No-show,Phone
4772,633,1,2025-02-05 12:00:00,Completed,Walk-in
4773,975,3,2025-02-05 09:45:00,Completed,Appointment
4774,524,1,2025-02-05 14:15:00,Completed,Appointment
4775,679,1,2025-02-05 15:45:00,Completed,Online
4776,19,3,2025-02-06 11:30:00,Completed,Phone
4777,959,1,2025-02-06 16:30:00,Completed,Appointment
4778,763,2,2025-02-06 14:45:00,Completed,Appointment
4779,377,3,2025-02-06 15:15:00,Completed,Appointment
4780,326,1,2025-02-06 16:45:00,Completed,Appointment
4781,732,4,2025-02-06 14:15:00,Completed,Walk-in
4782,582,2,2025-02-06 16:00:00,Completed,Online
4783,197,1,2025-02-07 12:15:00,Completed,Walk-in
4784,101,4,2025-02-07 11:15:00,Completed,Appointment
4785,1092,3,2025-02-07 16:00:00,Completed,Appointment
4786,572,2,2025-02-07 15:15:00,Completed,Walk-in
4787,415,1,2025-02-07 16:15:00,Completed,Appointment
4788,592,2,2025-02-07 17:00:00,Cancelled,Appointment
4789,171,1,2025-02-07 12:15:00,Completed,Phone
4790,44,3,2025-02-07 12:15:00,Completed,Appointment
4791,410,1,2025-02-07 16:00:00,Completed,Walk-in
4792,383,1,2025-02-07 11:30:00,Completed,Appointment
4793,229,2,2025-02-07 09:00:00,Completed,Appointment
4794,1218,3,2025-02-08 09:30:00,Completed,Appointment
4795,405,2,2025-02-08 09:30:00,Completed,Phone
4796,283,2,2025-02-08 11:45:00,Completed,Walk-in
4797,391,1,2025-02-08 16:00:00,Completed,Walk-in
4798,779,3,2025-02-08 13:30:00,Completed,Appointment
4799,32,4,2025-02-08 13:45:00,No-show,Appointment
4800,163,4,2025-02-08 10:45:00,Completed,Appointment
4801,693,2,2025-02-08 17:00:00,Completed,Phone
4802,490,1,2025-02-08 17:00:00,Completed,Walk-in
4803,333,4,2025-02-08 11:30:00,Completed,Phone
4804,435,2,2025-02-08 15:00:00,Completed,Appointment
4805,430,1,2025-02-10 16:15:00,Completed,Walk-in
4806,1009,1,2025-02-10 10:00:00,Completed,Phone
4807,88,4,2025-02-10 14:45:00,Completed,Walk-in
4808,377,3,2025-02-11 10:00:00,Completed,Online
4809,1081,2,2025-02-11 14:15:00,Completed,Phone
4810,568,2,2025-02-11 09:00:00,Completed,Appointment
4811,612,4,2025-02-11 11:45:00,Completed,Appointment
4812,146,2,2025-02-11 12:45:00,Completed,Appointment
4813,1215,3,2025-02-11 15:30:00,Completed,Appointment
4814,915,4,2025-02-11 09:30:00,Completed,Appointment
4815,982,1,2025-02-12 12:15:00,Completed,Online
4816,1010,1,2025-02-12 14:45:00,Completed,Phone
4817,575,2,2025-02-12 17:45:00,Completed,Walk-in
4818,141,1,2025-02-12 17:00:00,Completed,Walk-in
4819,253,3,2025-02-12 13:00:00,Completed,Appointment
4820,1042,4,2025-02-12 13:45:00,Completed,Online
4821,759,3,2025-02-12 14:15:00,Completed,Online
4822,84,4,2025-02-12 14:30:00,Completed,Online
4823,319,2,2025-02-13 09:15:00,Completed,Walk-in
4824,575,3,2025-02-13 14:45:00,Completed,Appointment
4825,169,1,2025-02-13 17:45:00,Completed,Walk-in
4826,58,1,2025-02-13 09:45:00,Completed,Appointment
4827,429,1,2025-02-13 13:00:00,Completed,Appointment
4828,325,1,2025-02-13 15:00:00,Completed,Appointment
4829,195,1,2025-02-14 11:45:00,Completed,Online
4830,833,4,2025-02-14 18:00:00,Completed,Online
4831,994,1,2025-02-14 13:45:00,Completed,Appointment
4832,882,1,2025-02-14 13:30:00,Completed,Appointment
4833,607,1,2025-02-14 12:45:00,Completed,Online
4834,193,2,2025-02-14 13:30:00,Completed,Phone
4835,730,4,2025-02-14 16:30:00,Completed,Walk-in
4836,17,1,2025-02-14 15:30:00,Cancelled,Online
4837,903,1,2025-02-14 18:00:00,Completed,Appointment
4838,486,2,2025-02-14 12:15:00,Completed,Walk-in
4839,703,1,2025-02-14 10:45:00,Completed,Appointment
4840,728,3,2025-02-14 15:15:00,Completed,Phone
4841,503,1,2025-02-15 09:00:00,Completed,Walk-in
4842,6,3,2025-02-15 11:30:00,Completed,Appointment
4843,365,2,2025-02-15 12:00:00,Completed,Walk-in
4844,819,1,2025-02-15 14:30:00,Completed,Online
4845,648,2,2025-02-15 10:15:00,Completed,Appointment
4846,607,4,2025-02-15 16:00:00,Completed,Appointment
4847,262,4,2025-02-15 15:45:00,Completed,Phone
4848,593,4,2025-02-15 11:45:00,Completed,Walk-in
4849,781,1,2025-02-15 17:15:00,Completed,Appointment
4850,1142,3,2025-02-15 11:00:00,Completed,Walk-in
4851,1147,3,2025-02-15 12:15:00,Completed,Online
4852,948,1,2025-02-17 14:30:00,Completed,Appointment
4853,1039,1,2025-02-17 12:30:00,Completed,Walk-in
4854,573,1,2025-02-17 11:15:00,Completed,Appointment
4855,788,4,2025-02-17 17:45:00,Completed,Appointment
4856,492,1,2025-02-17 11:45:00,Completed,Online
4857,1024,2,2025-02-17 13:00:00,Completed,Appointment
4858,430,1,2025-02-18 12:30:00,Completed,Phone
4859,814,1,2025-02-18 15:15:00,Completed,Appointment
4860,994,2,2025-02-18 15:45:00,Completed,Appointment
4861,671,3,2025-02-18 17:45:00,Completed,Appointment
4862,24,3,2025-02-18 14:15:00,Completed,Appointment
4863,492,1,2025-02-19 14:45:00,Completed,Walk-in
4864,19,2,2025-02-19 12:15:00,Completed,Appointment
4865,485,4,2025-02-19 16:00:00,Completed,Online
4866,992,3,2025-02-19 11:45:00,Completed,Online
4867,562,1,2025-02-19 11:00:00,Completed,Phone
4868,696,1,2025-02-19 18:45:00,Completed,Online
4869,948,3,2025-02-19 09:30:00,Completed,Online
4870,29,4,2025-02-19 17:15:00,Completed,Phone
4871,792,1,2025-02-19 18:00:00,Completed,Appointment
4872,358,3,2025-02-20 11:00:00,Completed,Walk-in
4873,306,4,2025-02-20 10:30:00,Completed,Appointment
4874,925,1,2025-02-20 14:30:00,Completed,Walk-in
4875,1011,1,2025-02-20 16:45:00,Cancelled,Appointment
4876,726,1,2025-02-20 12:30:00,Completed,Appointment
4877,516,3,2025-02-20 10:00:00,Completed,Walk-in
4878,199,4,2025-02-21 15:45:00,Completed,Appointment
4879,262,2,2025-02-21 14:00:00,Completed,Walk-in
4880,1065,4,2025-02-21 18:45:00,Completed,Appointment
4881,163,2,2025-02-21 10:00:00,Completed,Appointment
4882,19,3,2025-02-21 10:15:00,Completed,Appointment
4883,668,2,2025-02-21 14:15:00,Completed,Walk-in
4884,182,4,2025-02-21 15:45:00,Completed,Walk-in
4885,1243,3,2025-02-21 10:30:00,Completed,Phone
