appointment_service_id,appointment_id,service_id,quantity,unit_price
6854,5405,4,1,48.0
6855,5405,9,1,15.0
6856,5406,1,1,28.0
6857,5406,10,1,12.0
6858,5407,5,1,38.0
6859,5408,7,1,72.0
6860,5409,8,1,58.0
6861,5410,2,1,45.0
6862,5410,9,1,15.0
6863,5411,5,1,38.0
6864,5412,3,1,65.0
6865,5413,8,1,58.0
6866,5414,6,1,55.0
6867,5415,4,1,48.0
6868,5415,12,1,10.0
6869,5416,3,1,65.0
6870,5416,12,1,10.0
6871,5417,1,1,28.0
6872,5418,2,1,45.0
6873,5419,2,1,45.0
6874,5420,6,1,55.0
6875,5421,2,1,45.0
6876,5421,12,1,10.0
6877,5422,3,1,65.0
6878,5423,2,1,45.0
6879,5423,12,1,10.0
6880,5424,2,1,45.0
6881,5425,2,1,45.0
6882,5426,6,1,55.0
6883,5427,4,1,48.0
6884,5427,9,1,15.0
6885,5428,2,1,45.0
6886,5429,2,1,45.0
6887,5430,3,1,65.0
6888,5431,2,1,45.0
6889,5431,9,1,15.0
6890,5432,1,1,28.0
6891,5432,12,1,10.0
6892,5433,1,1,28.0
6893,5434,8,1,58.0
6894,5435,11,1,22.0
6895,5436,6,1,55.0
6896,5437,4,1,48.0
6897,5438,11,1,22.0
6898,5438,2,1,45.0
6899,5439,5,1,38.0
6900,5440,3,1,65.0
6901,5441,6,1,55.0
6902,5442,8,1,58.0
6903,5443,8,1,58.0
6904,5444,8,1,58.0
6905,5445,2,1,45.0
6906,5445,12,1,10.0
6907,5446,11,1,22.0
6908,5447,6,1,55.0
6909,5449,4,1,48.0
6910,5450,2,1,45.0
6911,5451,8,1,58.0
6912,5452,2,1,45.0
6913,5453,5,1,38.0
6914,5454,6,1,55.0
6915,5456,7,1,72.0
6916,5456,5,1,38.0
6917,5457,7,1,72.0
6918,5458,2,1,45.0
6919,5459,1,1,28.0
6920,5460,4,1,48.0
6921,5460,12,1,10.0
6922,5461,5,1,38.0
6923,5461,12,1,10.0
6924,5463,5,1,38.0
6925,5463,12,1,10.0
6926,5464,7,1,72.0
6927,5464,10,1,12.0
6928,5464,6,1,55.0
6929,5465,2,1,45.0
6930,5465,12,1,10.0
6931,5467,2,1,45.0
6932,5468,5,1,38.0
6933,5469,3,1,65.0
6934,5469,10,1,12.0
6935,5470,7,1,72.0
6936,5470,10,1,12.0
6937,5471,1,1,28.0
6938,5471,9,1,15.0
6939,5472,8,1,58.0
6940,5472,12,1,10.0
6941,5473,7,1,72.0
6942,5473,12,1,10.0
6943,5474,6,1,55.0
6944,5475,4,1,48.0
6945,5475,9,1,15.0
6946,5476,3,1,65.0
6947,5477,5,1,38.0
6948,5477,10,1,12.0
6949,5479,6,1,55.0
6950,5480,4,1,48.0
6951,5481,5,1,38.0
6952,5481,10,1,12.0
6953,5482,4,1,48.0
6954,5483,2,1,45.0
6955,5484,1,1,28.0
6956,5484,10,1,12.0
6957,5485,6,1,55.0
6958,5486,8,1,58.0
6959,5486,12,1,10.0
6960,5486,2,1,45.0
6961,5487,6,1,55.0
6962,5487,10,1,12.0
6963,5487,5,1,38.0
6964,5488,5,1,38.0
6965,5489,5,1,38.0
6966,5490,7,1,72.0
6967,5490,12,1,10.0
6968,5491,7,1,72.0
6969,5491,12,1,10.0
6970,5492,2,1,45.0
6971,5492,9,1,15.0
6972,5493,3,1,65.0
6973,5493,9,1,15.0
6974,5494,6,1,55.0
6975,5495,1,1,28.0
6976,5495,12,1,10.0
6977,5496,6,1,55.0
6978,5497,4,1,48.0
6979,5499,7,1,72.0
6980,5500,6,1,55.0
6981,5500,9,1,15.0
6982,5500,1,1,28.0
6983,5501,5,1,38.0
6984,5501,9,1,15.0
6985,5502,4,1,48.0
6986,5503,7,1,72.0
6987,5503,9,1,15.0
6988,5504,2,1,45.0
6989,5504,9,1,15.0
6990,5505,1,1,28.0
6991,5506,5,1,38.0
6992,5506,2,1,45.0
6993,5507,8,1,58.0
6994,5507,12,1,10.0
6995,5508,5,1,38.0
6996,5509,4,1,48.0
6997,5510,2,1,45.0
6998,5510,12,1,10.0
6999,5511,6,1,55.0
7000,5511,12,1,10.0
7001,5512,2,1,45.0
7002,5515,2,1,45.0
7003,5517,6,1,55.0
7004,5518,2,1,45.0
7005,5518,10,1,12.0
7006,5519,8,1,58.0
7007,5519,2,1,45.0
7008,5520,2,1,45.0
7009,5521,7,1,72.0
7010,5521,10,1,12.0
7011,5522,5,1,38.0
7012,5522,12,1,10.0
7013,5523,5,1,38.0
7014,5523,10,1,12.0
7015,5524,3,1,65.0
7016,5525,6,1,55.0
7017,5525,9,1,15.0
7018,5526,11,1,22.0
7019,5526,10,1,12.0
7020,5527,8,1,58.0
7021,5528,5,1,38.0
7022,5529,3,1,65.0
7023,5530,7,1,72.0
7024,5531,2,1,45.0
7025,5531,12,1,10.0
7026,5532,7,1,72.0
7027,5532,12,1,10.0
7028,5532,2,1,45.0
7029,5533,4,1,48.0
7030,5534,4,1,48.0
7031,5535,2,1,45.0
7032,5535,10,1,12.0
7033,5536,4,1,48.0
7034,5536,10,1,12.0
7035,5537,4,1,48.0
7036,5538,8,1,58.0
7037,5538,12,1,10.0
7038,5539,8,1,58.0
7039,5540,5,1,38.0
7040,5541,5,1,38.0
7041,5542,4,1,48.0
7042,5545,6,1,55.0
7043,5546,2,1,45.0
7044,5546,10,1,12.0
7045,5547,4,1,48.0
7046,5548,6,1,55.0
7047,5548,12,1,10.0
7048,5549,11,1,22.0
7049,5550,4,1,48.0
7050,5550,9,1,15.0
7051,5550,1,1,28.0
7052,5551,4,1,48.0
7053,5551,1,1,28.0
7054,5552,2,1,45.0
7055,5552,10,1,12.0
7056,5554,3,1,65.0
7057,5554,9,1,15.0
7058,5555,4,1,48.0
7059,5556,7,1,72.0
7060,5558,5,1,38.0
7061,5559,6,1,55.0
7062,5560,5,1,38.0
7063,5560,12,1,10.0
7064,5561,4,1,48.0
7065,5561,12,1,10.0
7066,5563,2,1,45.0
7067,5564,2,1,45.0
7068,5565,5,1,38.0
7069,5566,2,1,45.0
7070,5566,12,1,10.0
7071,5567,2,1,45.0
7072,5568,4,1,48.0
7073,5569,3,1,65.0
7074,5570,1,1,28.0
7075,5571,8,1,58.0
7076,5572,2,1,45.0
7077,5573,6,1,55.0
7078,5573,9,1,15.0
7079,5574,1,1,28.0
7080,5574,10,1,12.0
7081,5575,1,1,28.0
7082,5575,9,1,15.0
7083,5576,6,1,55.0
7084,5577,2,1,45.0
7085,5578,7,1,72.0
7086,5578,10,1,12.0
7087,5579,4,1,48.0
7088,5579,12,1,10.0
7089,5580,2,1,45.0
7090,5581,4,1,48.0
7091,5581,12,1,10.0
7092,5582,5,1,38.0
7093,5583,5,1,38.0
7094,5584,2,1,45.0
7095,5584,9,1,15.0
7096,5585,6,1,55.0
7097,5585,10,1,12.0
7098,5586,3,1,65.0
7099,5586,10,1,12.0
7100,5587,6,1,55.0
7101,5588,2,1,45.0
7102,5589,4,1,48.0
7103,5589,9,1,15.0
7104,5590,6,1,55.0
7105,5591,1,1,28.0
7106,5592,5,1,38.0
7107,5593,2,1,45.0
7108,5594,1,1,28.0
7109,5596,4,1,48.0
7110,5596,12,1,10.0
7111,5597,3,1,65.0
7112,5598,2,1,45.0
7113,5598,12,1,10.0
7114,5599,6,1,55.0
7115,5600,2,1,45.0
7116,5601,1,1,28.0
7117,5602,2,1,45.0
7118,5603,6,1,55.0
7119,5604,1,1,28.0
7120,5605,1,1,28.0
7121,5606,6,1,55.0
7122,5607,1,1,28.0
7123,5608,2,1,45.0
7124,5609,7,1,72.0
7125,5610,2,1,45.0
7126,5611,2,1,45.0
7127,5612,3,1,65.0
7128,5613,1,1,28.0
7129,5614,8,1,58.0
7130,5614,10,1,12.0
7131,5615,4,1,48.0
7132,5615,12,1,10.0
7133,5616,3,1,65.0
7134,5617,5,1,38.0
7135,5618,2,1,45.0
7136,5619,6,1,55.0
7137,5619,1,1,28.0
7138,5620,2,1,45.0
7139,5620,12,1,10.0
7140,5621,5,1,38.0
7141,5622,5,1,38.0
7142,5622,9,1,15.0
7143,5623,3,1,65.0
7144,5623,10,1,12.0
7145,5624,4,1,48.0
7146,5625,8,1,58.0
7147,5626,6,1,55.0
7148,5627,2,1,45.0
7149,5629,5,1,38.0
7150,5629,2,1,45.0
7151,5630,3,1,65.0
7152,5631,2,1,45.0
7153,5632,5,1,38.0
7154,5632,6,1,55.0
7155,5633,5,1,38.0
7156,5633,9,1,15.0
7157,5634,7,1,72.0
7158,5634,10,1,12.0
7159,5635,6,1,55.0
7160,5636,3,1,65.0
7161,5637,2,1,45.0
7162,5638,8,1,58.0
7163,5639,5,1,38.0
7164,5640,5,1,38.0
7165,5641,4,1,48.0
7166,5642,2,1,45.0
7167,5643,8,1,58.0
7168,5643,10,1,12.0
7169,5644,6,1,55.0
7170,5644,9,1,15.0
7171,5645,5,1,38.0
7172,5646,5,1,38.0
7173,5646,9,1,15.0
7174,5647,2,1,45.0
7175,5647,1,1,28.0
7176,5648,8,1,58.0
7177,5648,5,1,38.0
7178,5650,2,1,45.0
7179,5651,2,1,45.0
7180,5652,2,1,45.0
7181,5652,10,1,12.0
7182,5653,7,1,72.0
7183,5654,2,1,45.0
7184,5655,6,1,55.0
7185,5656,4,1,48.0
7186,5656,12,1,10.0
7187,5657,2,1,45.0
7188,5657,10,1,12.0
7189,5657,5,1,38.0
7190,5658,2,1,45.0
7191,5658,12,1,10.0
7192,5659,2,1,45.0
7193,5660,3,1,65.0
7194,5662,6,1,55.0
7195,5663,6,1,55.0
7196,5664,1,1,28.0
7197,5664,10,1,12.0
7198,5665,1,1,28.0
7199,5665,10,1,12.0
7200,5666,11,1,22.0
7201,5667,5,1,38.0
7202,5668,2,1,45.0
7203,5668,12,1,10.0
7204,5669,3,1,65.0
7205,5669,10,1,12.0
7206,5670,7,1,72.0
7207,5671,3,1,65.0
7208,5671,9,1,15.0
7209,5672,1,1,28.0
7210,5673,5,1,38.0
7211,5674,2,1,45.0
7212,5675,2,1,45.0
7213,5675,1,1,28.0
7214,5676,3,1,65.0
7215,5677,2,1,45.0
7216,5677,9,1,15.0
7217,5678,6,1,55.0
7218,5678,10,1,12.0
7219,5680,2,1,45.0
7220,5682,2,1,45.0
7221,5683,5,1,38.0
7222,5683,12,1,10.0
7223,5684,8,1,58.0
7224,5684,10,1,12.0
7225,5685,6,1,55.0
7226,5685,12,1,10.0
7227,5686,2,1,45.0
7228,5687,2,1,45.0
7229,5687,9,1,15.0
7230,5688,3,1,65.0
7231,5688,9,1,15.0
7232,5689,3,1,65.0
7233,5689,5,1,38.0
7234,5690,6,1,55.0
7235,5691,4,1,48.0
7236,5691,10,1,12.0
7237,5692,7,1,72.0
7238,5693,5,1,38.0
7239,5694,5,1,38.0
7240,5695,5,1,38.0
7241,5695,10,1,12.0
7242,5696,6,1,55.0
7243,5697,5,1,38.0
7244,5697,10,1,12.0
7245,5699,4,1,48.0
7246,5700,7,1,72.0
7247,5700,9,1,15.0
7248,5701,2,1,45.0
7249,5703,5,1,38.0
7250,5704,4,1,48.0
7251,5705,2,1,45.0
7252,5705,12,1,10.0
7253,5706,6,1,55.0
7254,5706,12,1,10.0
7255,5707,11,1,22.0
7256,5708,4,1,48.0
7257,5708,10,1,12.0
7258,5709,1,1,28.0
7259,5709,10,1,12.0
7260,5710,4,1,48.0
7261,5710,12,1,10.0
7262,5711,2,1,45.0
7263,5712,4,1,48.0
7264,5712,12,1,10.0
7265,5713,6,1,55.0
7266,5713,12,1,10.0
7267,5714,4,1,48.0
7268,5715,4,1,48.0
7269,5715,10,1,12.0
7270,5716,5,1,38.0
7271,5717,6,1,55.0
7272,5718,5,1,38.0
7273,5719,5,1,38.0
7274,5720,5,1,38.0
7275,5721,6,1,55.0
7276,5722,7,1,72.0
7277,5723,7,1,72.0
7278,5723,2,1,45.0
7279,5724,7,1,72.0
7280,5725,7,1,72.0
7281,5726,1,1,28.0
7282,5726,10,1,12.0
7283,5727,6,1,55.0
7284,5728,2,1,45.0
7285,5729,4,1,48.0
7286,5729,10,1,12.0
7287,5730,2,1,45.0
7288,5731,5,1,38.0
7289,5732,2,1,45.0
7290,5733,5,1,38.0
7291,5733,10,1,12.0
7292,5734,11,1,22.0
7293,5735,1,1,28.0
7294,5735,9,1,15.0
7295,5736,3,1,65.0
7296,5736,10,1,12.0
7297,5737,2,1,45.0
7298,5738,2,1,45.0
7299,5738,12,1,10.0
7300,5739,4,1,48.0
7301,5740,1,1,28.0
7302,5741,2,1,45.0
7303,5742,6,1,55.0
7304,5743,2,1,45.0
7305,5744,1,1,28.0
7306,5744,9,1,15.0
7307,5745,2,1,45.0
7308,5745,9,1,15.0
7309,5746,8,1,58.0
7310,5747,2,1,45.0
7311,5748,7,1,72.0
7312,5748,9,1,15.0
7313,5749,5,1,38.0
7314,5750,11,1,22.0
7315,5750,12,1,10.0
7316,5751,6,1,55.0
7317,5752,5,1,38.0
7318,5753,4,1,48.0
7319,5754,5,1,38.0
7320,5755,5,1,38.0
7321,5756,6,1,55.0
7322,5756,9,1,15.0
7323,5757,6,1,55.0
7324,5757,12,1,10.0
7325,5758,6,1,55.0
7326,5759,4,1,48.0
7327,5759,5,1,38.0
7328,5760,8,1,58.0
7329,5760,12,1,10.0
7330,5760,1,1,28.0
7331,5761,2,1,45.0
7332,5762,4,1,48.0
7333,5762,9,1,15.0
7334,5763,4,1,48.0
7335,5764,8,1,58.0
7336,5765,11,1,22.0
7337,5766,2,1,45.0
7338,5767,6,1,55.0
7339,5767,10,1,12.0
7340,5768,2,1,45.0
7341,5769,4,1,48.0
7342,5770,4,1,48.0
7343,5771,2,1,45.0
7344,5772,5,1,38.0
7345,5772,10,1,12.0
7346,5773,1,1,28.0
7347,5774,2,1,45.0
7348,5774,10,1,12.0
7349,5775,4,1,48.0
7350,5776,3,1,65.0
7351,5777,6,1,55.0
7352,5777,12,1,10.0
7353,5778,3,1,65.0
7354,5779,8,1,58.0
7355,5780,4,1,48.0
7356,5781,1,1,28.0
7357,5781,10,1,12.0
7358,5782,6,1,55.0
7359,5783,3,1,65.0
7360,5783,5,1,38.0
7361,5784,8,1,58.0
7362,5785,6,1,55.0
7363,5787,5,1,38.0
7364,5787,9,1,15.0
7365,5788,6,1,55.0
7366,5789,2,1,45.0
7367,5790,4,1,48.0
7368,5791,2,1,45.0
7369,5791,9,1,15.0
7370,5792,7,1,72.0
7371,5792,1,1,28.0
7372,5793,3,1,65.0
7373,5793,1,1,28.0
7374,5794,3,1,65.0
7375,5795,1,1,28.0
7376,5795,9,1,15.0
7377,5796,3,1,65.0
7378,5797,6,1,55.0
7379,5798,7,1,72.0
7380,5799,5,1,38.0
7381,5799,10,1,12.0
7382,5800,3,1,65.0
7383,5800,9,1,15.0
7384,5801,1,1,28.0
7385,5802,5,1,38.0
7386,5802,10,1,12.0
7387,5803,4,1,48.0
7388,5804,1,1,28.0
7389,5805,7,1,72.0
7390,5805,9,1,15.0
7391,5806,6,1,55.0
7392,5807,2,1,45.0
7393,5808,3,1,65.0
7394,5809,8,1,58.0
7395,5810,3,1,65.0
7396,5810,9,1,15.0
7397,5811,8,1,58.0
7398,5811,9,1,15.0
7399,5812,5,1,38.0
7400,5813,7,1,72.0
7401,5814,2,1,45.0
7402,5814,12,1,10.0
7403,5815,2,1,45.0
7404,5817,8,1,58.0
7405,5817,12,1,10.0
7406,5817,2,1,45.0
7407,5818,2,1,45.0
7408,5820,2,1,45.0
7409,5821,1,1,28.0
7410,5821,9,1,15.0
7411,5822,7,1,72.0
7412,5823,7,1,72.0
7413,5824,2,1,45.0
7414,5824,10,1,12.0
7415,5825,4,1,48.0
7416,5825,6,1,55.0
7417,5826,1,1,28.0
7418,5827,6,1,55.0
7419,5828,5,1,38.0
7420,5828,6,1,55.0
7421,5829,8,1,58.0
7422,5830,4,1,48.0
7423,5831,3,1,65.0
7424,5832,6,1,55.0
7425,5833,8,1,58.0
7426,5833,9,1,15.0
7427,5834,5,1,38.0
7428,5835,5,1,38.0
7429,5836,4,1,48.0
7430,5837,3,1,65.0
7431,5838,6,1,55.0
7432,5839,4,1,48.0
7433,5839,12,1,10.0
7434,5840,6,1,55.0
7435,5840,12,1,10.0
7436,5840,1,1,28.0
7437,5841,2,1,45.0
7438,5842,1,1,28.0
7439,5843,1,1,28.0
7440,5844,2,1,45.0
7441,5845,6,1,55.0
7442,5846,5,1,38.0
7443,5847,1,1,28.0
7444,5850,5,1,38.0
7445,5851,1,1,28.0
7446,5852,6,1,55.0
7447,5852,10,1,12.0
7448,5853,2,1,45.0
7449,5853,10,1,12.0
7450,5854,7,1,72.0
7451,5855,11,1,22.0
7452,5855,9,1,15.0
7453,5856,8,1,58.0
7454,5857,4,1,48.0
7455,5858,2,1,45.0
7456,5859,6,1,55.0
7457,5860,11,1,22.0
7458,5861,8,1,58.0
7459,5861,9,1,15.0
7460,5862,2,1,45.0
7461,5863,5,1,38.0
7462,5864,6,1,55.0
7463,5866,2,1,45.0
7464,5867,3,1,65.0
7465,5867,9,1,15.0
7466,5868,2,1,45.0
7467,5869,5,1,38.0
7468,5870,6,1,55.0
7469,5871,1,1,28.0
7470,5871,9,1,15.0
7471,5871,5,1,38.0
7472,5872,1,1,28.0
7473,5872,9,1,15.0
7474,5873,11,1,22.0
7475,5873,12,1,10.0
7476,5874,2,1,45.0
7477,5874,9,1,15.0
7478,5875,6,1,55.0
7479,5876,5,1,38.0
7480,5877,2,1,45.0
7481,5877,12,1,10.0
7482,5878,5,1,38.0
7483,5878,10,1,12.0
7484,5878,1,1,28.0
7485,5879,2,1,45.0
7486,5880,5,1,38.0
7487,5882,5,1,38.0
7488,5884,6,1,55.0
7489,5884,1,1,28.0
7490,5885,2,1,45.0
7491,5885,12,1,10.0
7492,5885,1,1,28.0
7493,5886,4,1,48.0
7494,5887,6,1,55.0
7495,5888,4,1,48.0
7496,5888,10,1,12.0
7497,5889,3,1,65.0
7498,5892,11,1,22.0
7499,5893,1,1,28.0
7500,5894,5,1,38.0
7501,5895,1,1,28.0
7502,5895,10,1,12.0
7503,5896,1,1,28.0
7504,5896,10,1,12.0
7505,5898,2,1,45.0
7506,5898,5,1,38.0
7507,5899,2,1,45.0
7508,5901,11,1,22.0
7509,5902,4,1,48.0
7510,5902,10,1,12.0
7511,5903,5,1,38.0
7512,5904,1,1,28.0
7513,5904,9,1,15.0
7514,5905,1,1,28.0
7515,5906,2,1,45.0
7516,5907,11,1,22.0
7517,5908,2,1,45.0
7518,5909,6,1,55.0
7519,5910,6,1,55.0
7520,5911,4,1,48.0
7521,5912,3,1,65.0
7522,5912,9,1,15.0
7523,5913,5,1,38.0
7524,5914,2,1,45.0
7525,5914,9,1,15.0
7526,5915,4,1,48.0
7527,5915,10,1,12.0
7528,5917,2,1,45.0
7529,5918,3,1,65.0
7530,5921,3,1,65.0
7531,5921,9,1,15.0
7532,5922,4,1,48.0
7533,5922,10,1,12.0
7534,5922,2,1,45.0
7535,5923,2,1,45.0
7536,5923,5,1,38.0
7537,5924,6,1,55.0
7538,5925,2,1,45.0
7539,5925,10,1,12.0
7540,5926,6,1,55.0
7541,5926,2,1,45.0
7542,5927,7,1,72.0
7543,5928,7,1,72.0
7544,5928,10,1,12.0
7545,5929,11,1,22.0
7546,5930,4,1,48.0
7547,5930,10,1,12.0
7548,5931,1,1,28.0
7549,5932,6,1,55.0
7550,5933,5,1,38.0
7551,5935,11,1,22.0
7552,5936,1,1,28.0
7553,5936,10,1,12.0
7554,5937,4,1,48.0
7555,5937,9,1,15.0
7556,5938,4,1,48.0
7557,5939,3,1,65.0
7558,5941,2,1,45.0
7559,5942,5,1,38.0
7560,5943,5,1,38.0
7561,5944,6,1,55.0
7562,5944,12,1,10.0
7563,5945,2,1,45.0
7564,5946,2,1,45.0
7565,5946,12,1,10.0
7566,5948,5,1,38.0
7567,5949,11,1,22.0
7568,5950,6,1,55.0
7569,5951,4,1,48.0
7570,5951,10,1,12.0
7571,5951,6,1,55.0
7572,5952,2,1,45.0
7573,5952,9,1,15.0
7574,5953,5,1,38.0
7575,5954,3,1,65.0
7576,5955,8,1,58.0
7577,5956,11,1,22.0
7578,5956,2,1,45.0
7579,5957,2,1,45.0
7580,5957,9,1,15.0
7581,5958,6,1,55.0
7582,5959,6,1,55.0
7583,5959,12,1,10.0
7584,5960,5,1,38.0
7585,5960,9,1,15.0
7586,5961,1,1,28.0
7587,5962,4,1,48.0
7588,5963,2,1,45.0
7589,5963,9,1,15.0
7590,5965,5,1,38.0
7591,5966,2,1,45.0
7592,5966,12,1,10.0
7593,5967,6,1,55.0
7594,5967,12,1,10.0
7595,5968,11,1,22.0
7596,5969,2,1,45.0
7597,5970,11,1,22.0
7598,5971,6,1,55.0
7599,5971,9,1,15.0
7600,5972,8,1,58.0
7601,5972,9,1,15.0
7602,5973,3,1,65.0
7603,5974,3,1,65.0
7604,5975,2,1,45.0
7605,5976,8,1,58.0
7606,5977,3,1,65.0
7607,5978,2,1,45.0
7608,5978,9,1,15.0
7609,5979,1,1,28.0
7610,5980,2,1,45.0
7611,5981,3,1,65.0
7612,5982,6,1,55.0
7613,5983,4,1,48.0
7614,5984,8,1,58.0
7615,5985,6,1,55.0
7616,5987,8,1,58.0
7617,5988,2,1,45.0
7618,5990,2,1,45.0
7619,5993,5,1,38.0
7620,5994,3,1,65.0
7621,5994,2,1,45.0
7622,5995,1,1,28.0
7623,5996,2,1,45.0
7624,5996,9,1,15.0
7625,5997,5,1,38.0
7626,5997,12,1,10.0
7627,5998,8,1,58.0
7628,5998,5,1,38.0
7629,5999,7,1,72.0
7630,6000,2,1,45.0
7631,6001,2,1,45.0
7632,6002,7,1,72.0
7633,6002,12,1,10.0
7634,6004,4,1,48.0
7635,6004,10,1,12.0
7636,6005,7,1,72.0
7637,6005,10,1,12.0
7638,6006,2,1,45.0
7639,6006,12,1,10.0
7640,6007,6,1,55.0
7641,6007,10,1,12.0
7642,6008,8,1,58.0
7643,6008,12,1,10.0
7644,6009,2,1,45.0
7645,6010,5,1,38.0
7646,6010,12,1,10.0
7647,6011,4,1,48.0
7648,6011,10,1,12.0
7649,6012,11,1,22.0
7650,6013,6,1,55.0
7651,6013,10,1,12.0
7652,6014,6,1,55.0
7653,6015,2,1,45.0
7654,6016,8,1,58.0
7655,6016,12,1,10.0
7656,6017,2,1,45.0
7657,6017,12,1,10.0
7658,6018,2,1,45.0
7659,6018,12,1,10.0
7660,6019,8,1,58.0
7661,6020,2,1,45.0
7662,6020,9,1,15.0
7663,6021,5,1,38.0
7664,6022,3,1,65.0
7665,6023,3,1,65.0
7666,6024,3,1,65.0
7667,6025,6,1,55.0
7668,6026,6,1,55.0
7669,6027,8,1,58.0
7670,6028,5,1,38.0
7671,6028,2,1,45.0
7672,6029,5,1,38.0
7673,6029,12,1,10.0
7674,6030,2,1,45.0
7675,6031,4,1,48.0
7676,6033,2,1,45.0
7677,6034,3,1,65.0
7678,6035,11,1,22.0
7679,6036,5,1,38.0
7680,6037,5,1,38.0
7681,6038,4,1,48.0
7682,6038,12,1,10.0
7683,6039,2,1,45.0
7684,6040,1,1,28.0
7685,6041,6,1,55.0
7686,6041,12,1,10.0
7687,6042,4,1,48.0
7688,6043,5,1,38.0
7689,6044,7,1,72.0
7690,6044,9,1,15.0
7691,6045,4,1,48.0
7692,6045,10,1,12.0
7693,6046,2,1,45.0
7694,6047,6,1,55.0
7695,6047,5,1,38.0
7696,6049,2,1,45.0
7697,6050,8,1,58.0
7698,6050,12,1,10.0
7699,6051,7,1,72.0
7700,6052,2,1,45.0
7701,6053,6,1,55.0
7702,6054,6,1,55.0
7703,6054,12,1,10.0
7704,6056,4,1,48.0
7705,6057,4,1,48.0
7706,6058,6,1,55.0
7707,6059,5,1,38.0
7708,6060,4,1,48.0
7709,6061,7,1,72.0
7710,6062,4,1,48.0
7711,6063,1,1,28.0
7712,6063,9,1,15.0
7713,6064,2,1,45.0
7714,6064,10,1,12.0
7715,6065,2,1,45.0
7716,6066,3,1,65.0
7717,6066,10,1,12.0
7718,6067,4,1,48.0
7719,6068,1,1,28.0
7720,6069,5,1,38.0
7721,6070,2,1,45.0
7722,6071,3,1,65.0
7723,6072,1,1,28.0
7724,6072,12,1,10.0
7725,6074,3,1,65.0
7726,6074,10,1,12.0
7727,6076,4,1,48.0
7728,6076,10,1,12.0
7729,6077,6,1,55.0
7730,6078,5,1,38.0
7731,6079,11,1,22.0
7732,6079,9,1,15.0
7733,6080,8,1,58.0
7734,6081,5,1,38.0
7735,6082,2,1,45.0
7736,6082,12,1,10.0
7737,6083,3,1,65.0
7738,6083,10,1,12.0
7739,6084,3,1,65.0
7740,6084,6,1,55.0
7741,6085,1,1,28.0
7742,6085,12,1,10.0
7743,6086,8,1,58.0
7744,6087,1,1,28.0
7745,6088,2,1,45.0
7746,6089,5,1,38.0
7747,6090,5,1,38.0
7748,6090,12,1,10.0
7749,6091,2,1,45.0
7750,6091,9,1,15.0
7751,6092,11,1,22.0
7752,6093,5,1,38.0
7753,6094,3,1,65.0
7754,6095,6,1,55.0
7755,6095,12,1,10.0
7756,6096,3,1,65.0
7757,6096,12,1,10.0
7758,6096,6,1,55.0
7759,6097,8,1,58.0
7760,6097,6,1,55.0
7761,6098,2,1,45.0
7762,6099,5,1,38.0
7763,6100,5,1,38.0
7764,6100,10,1,12.0
7765,6101,2,1,45.0
7766,6102,2,1,45.0
7767,6103,1,1,28.0
7768,6104,1,1,28.0
7769,6105,4,1,48.0
7770,6105,9,1,15.0
7771,6106,1,1,28.0
7772,6107,6,1,55.0
7773,6107,10,1,12.0
7774,6108,7,1,72.0
7775,6109,3,1,65.0
7776,6110,6,1,55.0
7777,6110,12,1,10.0
7778,6111,2,1,45.0
7779,6112,2,1,45.0
7780,6113,5,1,38.0
7781,6114,3,1,65.0
7782,6115,4,1,48.0
7783,6116,1,1,28.0
7784,6116,12,1,10.0
7785,6117,2,1,45.0
7786,6118,6,1,55.0
7787,6120,2,1,45.0
7788,6121,5,1,38.0
7789,6121,10,1,12.0
7790,6122,5,1,38.0
7791,6123,6,1,55.0
7792,6123,9,1,15.0
7793,6124,3,1,65.0
7794,6125,3,1,65.0
7795,6125,9,1,15.0
7796,6126,11,1,22.0
7797,6127,8,1,58.0
7798,6128,2,1,45.0
7799,6129,6,1,55.0
7800,6129,12,1,10.0
7801,6130,2,1,45.0
7802,6130,12,1,10.0
7803,6131,5,1,38.0
7804,6132,2,1,45.0
7805,6133,7,1,72.0
7806,6134,2,1,45.0
7807,6135,6,1,55.0
7808,6135,1,1,28.0
7809,6137,7,1,72.0
7810,6138,3,1,65.0
7811,6139,8,1,58.0
7812,6139,9,1,15.0
7813,6140,11,1,22.0
7814,6141,6,1,55.0
7815,6141,10,1,12.0
7816,6142,1,1,28.0
7817,6142,12,1,10.0
7818,6142,2,1,45.0
7819,6143,2,1,45.0
7820,6144,1,1,28.0
7821,6144,12,1,10.0
7822,6145,7,1,72.0
7823,6145,9,1,15.0
7824,6147,7,1,72.0
7825,6147,9,1,15.0
7826,6148,3,1,65.0
7827,6149,6,1,55.0
7828,6150,4,1,48.0
7829,6151,2,1,45.0
7830,6152,8,1,58.0
7831,6152,9,1,15.0
7832,6153,5,1,38.0
7833,6153,10,1,12.0
7834,6154,4,1,48.0
7835,6155,5,1,38.0
7836,6155,6,1,55.0
7837,6156,5,1,38.0
7838,6157,6,1,55.0
7839,6157,12,1,10.0
7840,6158,8,1,58.0
7841,6158,12,1,10.0
7842,6159,5,1,38.0
7843,6160,4,1,48.0
7844,6161,6,1,55.0
7845,6162,11,1,22.0
7846,6163,3,1,65.0
7847,6164,2,1,45.0
7848,6165,1,1,28.0
7849,6166,7,1,72.0
7850,6167,4,1,48.0
7851,6167,10,1,12.0
